Time,Temperature,Humidity
2014-12-18 20:00:45.542642,19.0,44.400001525878906
2014-12-18 20:01:49.225154,19.0,44.5
2014-12-18 20:02:51.922573,19.0,44.5
2014-12-18 20:03:56.999842,19.0,44.400001525878906
2014-12-18 20:05:01.856334,19.0,44.5
2014-12-18 20:06:05.271547,19.0,44.5
2014-12-18 20:07:09.912574,19.0,44.5
2014-12-18 20:08:22.195487,19.0,44.400001525878906
2014-12-18 20:09:25.755564,19.0,44.400001525878906
2014-12-18 20:10:31.987105,19.0,44.400001525878906
2014-12-18 20:11:35.332428,19.0,44.5
2014-12-18 20:12:39.802550,19.0,44.5
2014-12-18 20:13:43.333968,18.899999618530273,44.400001525878906
2014-12-18 20:14:45.653590,19.0,44.400001525878906
2014-12-18 20:15:50.268375,19.0,44.400001525878906
2014-12-18 20:16:52.615207,19.0,44.400001525878906
2014-12-18 20:17:55.322532,19.0,44.400001525878906
2014-12-18 20:18:57.611929,19.0,44.400001525878906
2014-12-18 20:20:02.575417,19.0,44.29999923706055
2014-12-18 20:21:04.959585,19.0,44.29999923706055
2014-12-18 20:22:10.088092,19.0,44.20000076293945
2014-12-18 20:23:12.633156,19.0,44.70000076293945
2014-12-18 20:24:14.629869,19.0,44.599998474121094
2014-12-18 20:25:19.510809,19.0,46.0
2014-12-18 20:26:21.875599,19.100000381469727,47.29999923706055
2014-12-18 20:27:24.432618,19.100000381469727,49.099998474121094
2014-12-18 20:28:26.771313,19.200000762939453,49.900001525878906
2014-12-18 20:29:29.533180,19.200000762939453,50.400001525878906
2014-12-18 20:30:31.761798,19.200000762939453,50.400001525878906
2014-12-18 20:31:39.454901,19.299999237060547,50.79999923706055
2014-12-18 20:32:42.193195,19.299999237060547,50.70000076293945
2014-12-18 20:33:44.828805,19.299999237060547,50.79999923706055
2014-12-18 20:34:47.543415,19.299999237060547,50.79999923706055
2014-12-18 20:35:50.694166,19.299999237060547,50.70000076293945
2014-12-18 20:36:53.268509,19.299999237060547,50.70000076293945
2014-12-18 20:37:55.712292,19.299999237060547,50.599998474121094
2014-12-18 20:39:01.855312,19.299999237060547,50.900001525878906
2014-12-18 20:40:04.562669,19.299999237060547,50.599998474121094
2014-12-18 20:41:07.048095,19.399999618530273,50.599998474121094
2014-12-18 20:42:09.543399,19.399999618530273,50.70000076293945
2014-12-18 20:43:12.684447,19.399999618530273,50.5
2014-12-18 20:44:15.348827,19.399999618530273,50.5
2014-12-18 20:45:17.422400,19.399999618530273,50.5
2014-12-18 20:46:22.558845,19.399999618530273,50.5
2014-12-18 20:47:25.352821,19.399999618530273,50.5
2014-12-18 20:48:27.957585,19.399999618530273,50.400001525878906
2014-12-18 20:49:30.378168,19.399999618530273,50.29999923706055
2014-12-18 20:50:33.293080,19.399999618530273,50.29999923706055
2014-12-18 20:51:38.268198,19.399999618530273,50.29999923706055
2014-12-18 20:52:40.897270,19.399999618530273,50.0
2014-12-18 20:53:43.665824,19.399999618530273,49.900001525878906
2014-12-18 20:54:46.236263,19.5,50.0
2014-12-18 20:55:48.812517,19.399999618530273,49.79999923706055
2014-12-18 20:56:51.676095,19.5,49.79999923706055
2014-12-18 20:57:54.403922,19.399999618530273,49.70000076293945
2014-12-18 20:58:57.124324,19.399999618530273,49.5
2014-12-18 20:59:59.557584,19.399999618530273,49.5
2014-12-18 21:01:04.442297,19.399999618530273,49.400001525878906
2014-12-18 21:02:07.172622,19.399999618530273,49.29999923706055
2014-12-18 21:03:09.783570,19.5,49.099998474121094
2014-12-18 21:04:12.352941,19.5,50.0
2014-12-18 21:05:17.495200,19.5,50.099998474121094
2014-12-18 21:06:20.424206,19.5,50.099998474121094
2014-12-18 21:07:23.172518,19.5,49.900001525878906
2014-12-18 21:08:26.512325,19.5,49.599998474121094
2014-12-18 21:09:29.561256,19.5,49.20000076293945
2014-12-18 21:10:32.300624,19.5,49.400001525878906
2014-12-18 21:11:34.706938,19.5,49.5
2014-12-18 21:12:37.272525,19.5,49.400001525878906
2014-12-18 21:13:42.386078,19.5,49.400001525878906
2014-12-18 21:14:47.590811,19.5,49.599998474121094
2014-12-18 21:15:49.916797,19.5,49.099998474121094
2014-12-18 21:16:52.576312,19.5,49.20000076293945
2014-12-18 21:17:55.450262,19.399999618530273,48.900001525878906
2014-12-18 21:18:57.876503,19.399999618530273,48.79999923706055
2014-12-18 21:20:00.462241,19.5,49.20000076293945
2014-12-18 21:21:03.264914,19.5,48.599998474121094
2014-12-18 21:22:05.964382,19.399999618530273,48.900001525878906
2014-12-18 21:23:08.643901,19.399999618530273,48.900001525878906
2014-12-18 21:24:13.727158,19.399999618530273,48.599998474121094
2014-12-18 21:25:16.579966,19.399999618530273,48.5
2014-12-18 21:26:19.282128,19.399999618530273,48.20000076293945
2014-12-18 21:27:24.124943,19.399999618530273,48.70000076293945
2014-12-18 21:28:26.766252,19.399999618530273,48.900001525878906
2014-12-18 21:29:29.588574,19.399999618530273,48.900001525878906
2014-12-18 21:30:34.810190,19.399999618530273,48.79999923706055
2014-12-18 21:31:37.474415,19.399999618530273,48.79999923706055
2014-12-18 21:32:39.905081,19.399999618530273,49.0
2014-12-18 21:33:42.817710,19.399999618530273,48.900001525878906
2014-12-18 21:34:45.264303,19.399999618530273,48.900001525878906
2014-12-18 21:35:50.860121,19.399999618530273,48.29999923706055
2014-12-18 21:36:56.498299,19.399999618530273,48.70000076293945
2014-12-18 21:37:59.325735,19.399999618530273,48.599998474121094
2014-12-18 21:39:02.853678,19.399999618530273,48.400001525878906
2014-12-18 21:40:06.030840,19.399999618530273,48.400001525878906
2014-12-18 21:41:09.023151,19.399999618530273,48.79999923706055
2014-12-18 21:42:11.642123,19.399999618530273,48.5
2014-12-18 21:43:14.653655,19.399999618530273,48.20000076293945
2014-12-18 21:44:17.922319,19.399999618530273,48.70000076293945
2014-12-18 21:45:20.897743,19.399999618530273,48.400001525878906
2014-12-18 21:46:23.964401,19.399999618530273,48.0
2014-12-18 21:47:26.640472,19.399999618530273,48.79999923706055
2014-12-18 21:48:29.178149,19.399999618530273,47.900001525878906
2014-12-18 21:49:32.250284,19.399999618530273,47.900001525878906
2014-12-18 21:50:35.672397,19.399999618530273,48.599998474121094
2014-12-18 21:51:38.276636,19.399999618530273,48.0
2014-12-18 21:52:40.949370,19.399999618530273,48.099998474121094
2014-12-18 21:53:43.875647,19.399999618530273,48.0
2014-12-18 21:54:46.868926,19.399999618530273,48.5
2014-12-18 21:55:49.645019,19.399999618530273,48.599998474121094
2014-12-18 21:56:51.727231,19.399999618530273,48.400001525878906
2014-12-18 21:57:54.233368,19.399999618530273,47.900001525878906
2014-12-18 21:58:56.967097,19.399999618530273,48.5
2014-12-18 21:59:59.683785,19.399999618530273,48.5
2014-12-18 22:01:02.359858,19.399999618530273,48.5
2014-12-18 22:02:05.462513,19.399999618530273,48.29999923706055
2014-12-18 22:03:10.325176,19.399999618530273,48.099998474121094
2014-12-18 22:04:13.747316,19.399999618530273,48.400001525878906
2014-12-18 22:05:17.606803,19.399999618530273,48.400001525878906
2014-12-18 22:06:19.922293,19.399999618530273,48.20000076293945
2014-12-18 22:07:22.867714,19.399999618530273,48.400001525878906
2014-12-18 22:08:28.305648,19.399999618530273,48.29999923706055
2014-12-18 22:09:31.249739,19.399999618530273,48.400001525878906
2014-12-18 22:10:33.743882,19.399999618530273,48.29999923706055
2014-12-18 22:11:36.473821,19.399999618530273,48.29999923706055
2014-12-18 22:12:39.306525,19.399999618530273,48.29999923706055
2014-12-18 22:13:42.323161,19.399999618530273,48.29999923706055
2014-12-18 22:14:44.480553,19.299999237060547,48.29999923706055
2014-12-18 22:15:46.962235,19.399999618530273,48.20000076293945
2014-12-18 22:16:49.814725,19.299999237060547,48.099998474121094
2014-12-18 22:17:52.452404,19.399999618530273,48.20000076293945
2014-12-18 22:18:54.965971,19.399999618530273,48.20000076293945
2014-12-18 22:19:57.562256,19.399999618530273,48.20000076293945
2014-12-18 22:21:00.422235,19.399999618530273,48.20000076293945
2014-12-18 22:22:03.187096,19.399999618530273,48.20000076293945
2014-12-18 22:23:05.360483,19.399999618530273,48.20000076293945
2014-12-18 22:24:07.897884,19.299999237060547,48.20000076293945
2014-12-18 22:25:10.644543,19.299999237060547,48.099998474121094
2014-12-18 22:26:13.468671,19.399999618530273,48.099998474121094
2014-12-18 22:27:15.799368,19.399999618530273,48.20000076293945
2014-12-18 22:28:18.567191,19.399999618530273,48.20000076293945
2014-12-18 22:29:21.365259,19.299999237060547,48.099998474121094
2014-12-18 22:30:23.873077,19.299999237060547,48.20000076293945
2014-12-18 22:31:26.574566,19.399999618530273,48.099998474121094
2014-12-18 22:32:31.997743,19.399999618530273,48.099998474121094
2014-12-18 22:33:34.795400,19.399999618530273,48.099998474121094
2014-12-18 22:34:37.435375,19.399999618530273,48.0
2014-12-18 22:35:39.902315,19.299999237060547,48.0
2014-12-18 22:36:45.449065,19.299999237060547,48.099998474121094
2014-12-18 22:37:48.450960,19.399999618530273,48.0
2014-12-18 22:38:56.474021,19.299999237060547,48.0
2014-12-18 22:39:59.473363,19.299999237060547,47.900001525878906
2014-12-18 22:41:02.695209,19.299999237060547,47.900001525878906
2014-12-18 22:42:05.493961,19.299999237060547,47.70000076293945
2014-12-18 22:43:10.712027,19.299999237060547,48.0
2014-12-18 22:44:13.597132,19.399999618530273,48.0
2014-12-18 22:45:16.872731,19.399999618530273,47.79999923706055
2014-12-18 22:46:19.654361,19.399999618530273,47.5
2014-12-18 22:47:23.513352,19.399999618530273,48.0
2014-12-18 22:48:26.166418,19.399999618530273,48.099998474121094
2014-12-18 22:49:28.892216,19.399999618530273,48.20000076293945
2014-12-18 22:50:32.601906,19.399999618530273,48.20000076293945
2014-12-18 22:51:34.999852,19.5,48.099998474121094
2014-12-18 22:52:37.611589,19.5,48.099998474121094
2014-12-18 22:53:40.377467,19.399999618530273,47.29999923706055
2014-12-18 22:54:43.208658,19.399999618530273,47.5
2014-12-18 22:55:46.035474,19.399999618530273,47.0
2014-12-18 22:56:48.999157,19.399999618530273,47.400001525878906
2014-12-18 22:57:54.411866,19.399999618530273,47.0
2014-12-18 22:58:57.224981,19.399999618530273,47.099998474121094
2014-12-18 23:00:00.676373,19.5,47.900001525878906
2014-12-18 23:01:06.652544,19.5,47.900001525878906
2014-12-18 23:02:09.726493,19.5,48.099998474121094
2014-12-18 23:03:12.716195,19.5,48.0
2014-12-18 23:04:15.475400,19.5,47.79999923706055
2014-12-18 23:05:18.093252,19.5,48.0
2014-12-18 23:06:20.592763,19.600000381469727,47.400001525878906
2014-12-18 23:07:23.037068,19.700000762939453,47.599998474121094
2014-12-18 23:08:28.416802,19.700000762939453,47.400001525878906
2014-12-18 23:09:31.322396,19.700000762939453,47.20000076293945
2014-12-18 23:10:34.129486,19.600000381469727,47.0
2014-12-18 23:11:37.422361,19.600000381469727,47.099998474121094
2014-12-18 23:12:40.055511,19.600000381469727,47.900001525878906
2014-12-18 23:13:42.894794,19.600000381469727,47.79999923706055
2014-12-18 23:14:48.399417,19.600000381469727,48.20000076293945
